Nom,Arborescence,Couleurs disponibles,Prix,Description,Volume,Dimensions
FKUv 1660 Premium,Appareils professionnels/Merchandising/Réfrigérateurs encastrables sous plan/FKUv 1660,"Acier inox, Blanc, Noir",€ 1.100,"Le Liebherr FKUv 1660 est un réfrigérateur de table pour bouteilles entièrement fini en acier inoxydable. Plage de températures allant de +1 °C à +15 °C. Conception professionnelle avec refroidissement par ventilateur, affichage numérique de la température, verrouillage et porte à fermeture automatique.",134 l,"H 83 x L 60 x D 61,5 cm"
FKUv 1663 Premium,Appareils professionnels/Merchandising/Réfrigérateurs encastrables sous plan/FKUv 1663,"Acier inox, Blanc, Noir",€ 1.250,"Le réfrigérateur universel Liebherr FKUv 1663 est un modèle de table en acier inoxydable, avec porte en verre isolant. Plage de température de +1 °C à +15 °C. Finition professionnelle avec réfrigération ventilée, affichage digital de la température, éclairage LED commutable séparément, verrou et porte à fermeture automatique.",148 l,"H 83 x L 60 x D 61,5 cm"
FKvesf 1803 Premium,Appareils professionnels/Merchandising/Réfrigérateurs encastrables sous plan/FKvesf 1803,None,€ 1.050,"Le réfrigérateur universel Liebherr FKvesf 1803 est un modèle de table avec porte en verre isolant et cadre en acier inoxydable, les parois sont peintes en argenté. Plage de température de +1 °C à +15 °C. Finition professionnelle avec réfrigération ventilée, affichage analogique de la température, verrou et plan de travail amovible.",171 l,H 85 x L 60 x D 60 cm
FKvesf 1805 Premium,Appareils professionnels/Merchandising/Réfrigérateurs encastrables sous plan/FKvesf 1805,None,€ 950,"Le modèle de table Liebherr FKvesf 1805 est un réfrigérateur universel avec porte en acier inoxydable et des parois peintes en argenté. Plage de température de +1 °C à +15 °C. Il dispose d'une réfrigération dynamique, d'un éclairage LED commutable séparément, d'un affichage digital de la température, d'un verrou et d'un plan de travail amovible.",171 l,H 85 x L 60 x D 60 cm
FKv 503 Premium,Appareils professionnels/Merchandising/Réfrigérateurs bouteilles/FKv 503,None,€ 1.200,"Le réfrigérateur minibar Liebherr FKv 503 est tout en acier inoxydable. De dimension compacte, mais en finition de luxe avec, entre autres, réfrigération dynamique, porte avec verre isolant sans poignée, éclairage de plafond LED commutable séparément et verrou. Le modèle FKv 503 peut aussi être suspendu.",44 l,"H 61,2 x L 42,5 x D 45 cm"
MRFec 3501 Performance,Appareils professionnels/Merchandising/Réfrigérateurs bouteilles/MRFec 3501,None,€ 1.200,"Ce réfrigérateur à bouteilles Liebherr a une plage de température de +2 °C à +9 °C. La porte se ferme automatiquement, de sorte que les portes ouveêtes appartiennent au passé. Pour un remplissage confortable, la porte reste ouverte à un angle d'ouverture supérieur à 90°. Les grilles renforcées avec butée d'extraction intégrée peuvent supporter des charges allant jusqu'à 45 kg et grâce à l'intérieur étanche, le réfrigérateur peut être nettoyé avec le tuyau d'eau après un évènement.",327 l,"H 168,4 x L 59,7 x D 65,4 cm"
MRFec 4001 Performance,Appareils professionnels/Merchandising/Réfrigérateurs bouteilles/MRFec 4001,None,€ 1.300,"Ce réfrigérateur à bouteilles Liebherr a une plage de température de +2 °C à +9 °C. La porte se ferme automatiquement, de sorte que les portes ouveêtes appartiennent au passé. Pour un remplissage confortable, la porte reste ouverte à un angle d'ouverture supérieur à 90°. Les grilles renforcées avec butée d'extraction intégrée peuvent supporter des charges allant jusqu'à 45 kg et grâce à l'intérieur étanche, le réfrigérateur peut être nettoyé avec le tuyau d'eau après un évènement.",377 l,"H 188,4 x L 59,7 x D 65 cm"
MRFvc 3501 Performance,Appareils professionnels/Merchandising/Réfrigérateurs bouteilles/MRFvc 3501,None,€ 1.100,"Ce réfrigérateur à bouteilles Liebherr a une plage de température de +2 °C à +9 °C. La porte se ferme automatiquement, de sorte que les portes ouveêtes appartiennent au passé. Pour un remplissage confortable du réfrigérateur, la porte reste ouverte à un angle d'ouverture supérieur à 90°. Les grilles de support renforcées avec butée d'extraction intégrée peuvent être chargées jusqu'à 45 kg et la température peut être lue via le display analogique à l'intérieur.",327 l,"H 168,4 x L 59,7 x D 65,4 cm"
MRFvc 3511 Performance,Appareils professionnels/Merchandising/Réfrigérateurs bouteilles/MRFvc 3511,None,€ 1.250,"Ce réfrigérateur à bouteilles Liebherr a une plage de température de +2 °C à +9 °C. La porte vitrée se ferme automatiquement, de sorte que les portes ouveêtes appartiennent au passé. Pour un remplissage confortable du réfrigérateur, la porte reste ouverte à un angle d'ouverture supérieur à 90°. L'éclairage au plafond garantit que le contenu est toujours clairement visible. Les grilles de support renforcées avec butée d'extraction intégrée peuvent supporter jusqu'à 45 kg et la température peut être lue via le",347 l,"H 168,4 x L 59,7 x D 65,4 cm"
MRFvc 4001 Performance,Appareils professionnels/Merchandising/Réfrigérateurs bouteilles/MRFvc 4001,None,€ 1.200,"Ce réfrigérateur à bouteilles Liebherr a une plage de température de +2 °C à +9 °C. La porte se ferme automatiquement, de sorte que les portes ouveêtes appartiennent au passé. Pour un remplissage confortable du réfrigérateur, la porte reste ouverte à un angle d'ouverture supérieur à 90°. Les grilles de support renforcées avec butée d'extraction intégrée peuvent être chargées jusqu'à 45 kg et la température peut être lue via le display analogique à l'intérieur.",377 l,"H 188,4 x L 59,7 x D 65,4 cm"
MRFvc 4011 Performance,Appareils professionnels/Merchandising/Réfrigérateurs bouteilles/MRFvc 4011,None,€ 1.400,"Ce réfrigérateur à bouteilles Liebherr a une plage de température de +2 °C à +9 °C. La porte vitrée se ferme automatiquement, de sorte que les portes ouveêtes appartiennent au passé. Pour un remplissage confortable du réfrigérateur, la porte reste ouverte à un angle d'ouverture supérieur à 90°. L'éclairage au plafond garantit que le contenu est toujours clairement visible. Les grilles de support renforcées avec butée d'extraction intégrée peuvent supporter jusqu'à 45 kg et la température peut être lue via le",400 l,"H 188,4 x L 59,7 x D 65,4 cm"
MRFvc 5501 Performance,Appareils professionnels/Merchandising/Réfrigérateurs bouteilles/MRFvc 5501,None,€ 1.300,"Ce réfrigérateur à bouteilles Liebherr a une plage de température de +2 °C à +9 °C. La porte se ferme automatiquement, de sorte que les portes ouveêtes appartiennent au passé. Pour un remplissage confortable du réfrigérateur, la porte reste ouverte à un angle d'ouverture supérieur à 90°. Les grilles de support renforcées avec butée d'extraction intégrée peuvent être chargées jusqu'à 45 kg et la température peut être lue via le display analogique à l'intérieur.",544 l,"H 168,4 x L 74,7 x D 76,9 cm"
MRFvc 5511 Performance,Appareils professionnels/Merchandising/Réfrigérateurs bouteilles/MRFvc 5511,None,€ 1.600,"Ce réfrigérateur à bouteilles Liebherr a une plage de température de +2 °C à +9 °C. La porte vitrée se ferme automatiquement, de sorte que les portes ouveêtes appartiennent au passé. Pour un remplissage confortable du réfrigérateur, la porte reste ouverte à un angle d'ouverture supérieur à 90°. L'éclairage au plafond garantit que le contenu est toujours clairement visible. Les grilles de support renforcées avec butée d'extraction intégrée peuvent supporter jusqu'à 45 kg et la température peut être lue via le",569 l,"H 168,4 x L 74,7 x D 76,9 cm"
MRFvd 3501 Performance,Appareils professionnels/Merchandising/Réfrigérateurs bouteilles/MRFvd 3501,None,€ 1.300,"Ce réfrigérateur à bouteilles Liebherr gris acier a une plage de température de +1 °C à +15 °C. La porte se ferme automatiquement, de sorte que les portes ouveêtes appartiennent au passé. Pour un remplissage confortable, la porte reste ouverte à un angle d'ouverture supérieur à 90°. L'éclairage au plafond garantit que le contenu est toujours clairement visible. Les grilles renforcées avec butée d'extraction intégrée peuvent supporter jusqu'à 45 kg et la température est affichée sur le display numérique de la porte.",327 l,"H 168,4 x L 59,7 x D 65,4 cm"
MRFvd 3511 Performance,Appareils professionnels/Merchandising/Réfrigérateurs bouteilles/MRFvd 3511,"Silver, Noir",€ 1.500,"Ce réfrigérateur à bouteilles Liebherr gris acier a une plage de température de +1 °C à +15 °C. La porte vitrée se ferme automatiquement, de sorte que les portes ouveêtes appartiennent au passé. Pour un remplissage confortable, la porte reste ouverte à un angle d'ouverture supérieur à 90°. La colonne LED fournit un éclairage optimal à tous les niveaux. Les grilles renforcées avec butée d'extraction intégrée peuvent supporter jusqu'à 45 kg et la température est affichée sur le display numérique de la porte.",347 l,"H 168,4 x L 59,7 x D 65,4 cm"
MRFvd 4001 Performance,Appareils professionnels/Merchandising/Réfrigérateurs bouteilles/MRFvd 4001,None,€ 1.400,"Ce réfrigérateur à bouteilles Liebherr gris acier a une plage de température de +1 °C à +15 °C. La porte se ferme automatiquement, de sorte que les portes ouveêtes appartiennent au passé. Pour un remplissage confortable, la porte reste ouverte à un angle d'ouverture supérieur à 90°. L'éclairage au plafond garantit que le contenu est toujours clairement visible. Les grilles renforcées avec butée d'extraction intégrée peuvent supporter jusqu'à 45 kg et la température est affichée sur le display numérique de la porte.",377 l,"H 188,4 x L 59,7 x D 65,4 cm"
MRFvd 4011 Performance,Appareils professionnels/Merchandising/Réfrigérateurs bouteilles/MRFvd 4011,"Silver, Noir",€ 1.500,"Ce réfrigérateur à bouteilles Liebherr gris acier a une plage de température de +1 °C à +15 °C. La porte vitrée se ferme automatiquement, de sorte que les portes ouveêtes appartiennent au passé. Pour un remplissage confortable, la porte reste ouverte à un angle d'ouverture supérieur à 90°. La colonne LED fournit un éclairage optimal à tous les niveaux. Les grilles renforcées avec butée d'extraction intégrée peuvent supporter jusqu'à 45 kg et la température est affichée sur le display numérique de la porte.",400 l,"H 188,4 x L 59,7 x D 65,4 cm"
MRFvd 5501 Performance,Appareils professionnels/Merchandising/Réfrigérateurs bouteilles/MRFvd 5501,None,€ 1.550,"Ce réfrigérateur à bouteilles Liebherr gris acier a une plage de température de +1 °C à +15 °C. La porte se ferme automatiquement, de sorte que les portes ouveêtes appartiennent au passé. Pour un remplissage confortable, la porte reste ouverte à un angle d'ouverture supérieur à 90°. L'éclairage au plafond garantit que le contenu est toujours clairement visible. Les grilles renforcées avec butée d'extraction intégrée peuvent supporter jusqu'à 45 kg et la température est affichée sur le display numérique de la porte.",544 l,"H 168,4 x L 74,7 x D 76,9 cm"
MRFvd 5511 Performance,Appareils professionnels/Merchandising/Réfrigérateurs bouteilles/MRFvd 5511,None,€ 1.750,"Ce réfrigérateur à bouteilles Liebherr gris acier a une plage de température de +1 °C à +15 °C. La porte vitrée se ferme automatiquement, de sorte que les portes ouveêtes appartiennent au passé. Pour un remplissage confortable, la porte reste ouverte à un angle d'ouverture supérieur à 90°. La colonne LED fournit un éclairage optimal à tous les niveaux. Les grilles renforcées avec butée d'extraction intégrée peuvent supporter jusqu'à 45 kg et la température est affichée sur le display numérique de la porte.",569 l,"H 168,4 x L 74,7 x D 76,9 cm"
MRFvg 3501 Zwart Perfection,Appareils professionnels/Merchandising/Réfrigérateurs bouteilles/MRFvg 3501 Zwart,None,€ 1.600,"Ce réfrigérateur à bouteilles Liebherr noir a une plage de température de -2 °C à +15 °C. La porte se ferme automatiquement, de sorte que les portes ouveêtes appartiennent au passé. Pour un remplissage confortable, la porte reste ouverte à un angle d'ouverture supérieur à 90°. L'éclairage au plafond garantit que le contenu est toujours clairement visible. Les grilles renforcées avec butée d'extraction intégrée peuvent supporter jusqu'à 45 kg et la température est affichée sur le display numérique de la porte.",327 l,"H 168,4 x L 59,7 x D 65,4 cm"
MRFvg 3511 Perfection,Appareils professionnels/Merchandising/Réfrigérateurs bouteilles/MRFvg 3511,None,€ 1.800,"Ce réfrigérateur à bouteilles Liebherr noir a une plage de température de -2 °C à +15 °C. La porte se ferme automatiquement, de sorte que les portes ouveêtes appartiennent au passé. Pour un remplissage confortable, la porte reste ouverte à un angle d'ouverture supérieur à 90°. L'éclairage au plafond garantit que le contenu est toujours clairement visible. Les grilles renforcées avec butée d'extraction intégrée peuvent supporter jusqu'à 45 kg et la température est affichée sur le display numérique de la porte.",347 l,"H 168,4 x L 59,7 x D 65,4 cm"
MRFvg 4001 Zwart Perfection,Appareils professionnels/Merchandising/Réfrigérateurs bouteilles/MRFvg 4001 Zwart,None,€ 1.700,"Ce réfrigérateur à bouteilles Liebherr noir a une plage de température de -2 °C à +15 °C. La porte se ferme automatiquement, de sorte que les portes ouveêtes appartiennent au passé. Pour un remplissage confortable, la porte reste ouverte à un angle d'ouverture supérieur à 90°. L'éclairage au plafond garantit que le contenu est toujours clairement visible. Les grilles renforcées avec butée d'extraction intégrée peuvent supporter jusqu'à 45 kg et la température est affichée sur le display numérique de la porte.",377 l,"H 188,4 x L 59,7 x D 65,4 cm"
MRFvg 4011 Perfection,Appareils professionnels/Merchandising/Réfrigérateurs bouteilles/MRFvg 4011,None,€ 1.900,"Ce réfrigérateur à bouteilles Liebherr noir a une plage de température de -2 °C à +15 °C. La porte se ferme automatiquement, de sorte que les portes ouveêtes appartiennent au passé. Pour un remplissage confortable, la porte reste ouverte à un angle d'ouverture supérieur à 90°. L'éclairage au plafond garantit que le contenu est toujours clairement visible. Les grilles renforcées avec butée d'extraction intégrée peuvent supporter jusqu'à 45 kg et la température est affichée sur le display numérique de la porte.",400 l,"H 188,4 x L 59,7 x D 65,4 cm"
BCv 1103 Premium,Appareils professionnels/Merchandising/Réfrigérateurs Display/BCv 1103,None,€ 1.249,"Le Liebherr BCv 1103 est un refroidisseur display compact avec porte vitrée isolante et colonne d'éclairage LED. Le refroidissement dynamique assure un refroidissement rapide et une répartition homogène de la température à l'intérieur. Grâce àu profil de porte en aluminium avec poignée intégrée, la porte est facile à ouvrir. Le sens de rotation de la porte (Charnières à droite de manière standard) peut être modifié si l'emplacement l'exige.",106 l,"H 81,6 x L 49,7 x D 54,8 cm"
BCv 1103 Blackline Premium,Appareils professionnels/Merchandising/Réfrigérateurs Display/BCv 1103 Blackline,None,€ 1.349,"Le Liebherr BCv 1103 est un refroidisseur display compact avec porte vitrée isolante et colonne d'éclairage LED. Le refroidissement dynamique assure un refroidissement rapide et une répartition homogène de la température à l'intérieur. Grâce àu profil de porte en aluminium avec poignée intégrée, la porte est facile à ouvrir. Le sens de rotation de la porte (Charnières à droite de manière standard) peut être modifié si l'emplacement l'exige.",106 l,"H 81,6 x L 49,7 x D 54,8 cm"
FKDv 4211 Comfort,Appareils professionnels/Merchandising/Réfrigérateurs Display/FKDv 4211,None,€ 1.299,"Le modèle Liebherr FKDv 4211 est un réfrigérateur Display d'une largeur de 60 cm, avec porte isothermique et éclairage à colonne LED. Le display LED rétroéclairé permet de mettre l'appareil en valeur. Il est possible de le personnaliser en fonction du style de votre entreprise.",387 l,"H 201 x L 60 x D 68,7 cm"
FKDv 4213 Comfort,Appareils professionnels/Merchandising/Réfrigérateurs Display/FKDv 4213,"Blanc, Noir",€ 1.349,"Le modèle Liebherr FKDv 4213 est un réfrigérateur Display d'une largeur de 60 cm, avec porte isothermique en verre et éclairage à colonne LED. Le display LED rétroéclairé permet de mettre l'appareil en valeur. Il est possible de le personnaliser en fonction du style de votre entreprise.",403 l,"H 201 x L 60 x D 68,7 cm"
FKDv 4513 Premium,Appareils professionnels/Merchandising/Réfrigérateurs Display/FKDv 4513,None,€ 1.599,"Le modèle Liebherr FKDv 4513 est un réfrigérateur Display d'une largeur de 60 cm, avec porte isothermique en verre à fermeture automatique et éclairage à colonne LED. Le display LightGuide avec éclairage tout autour est un véritable accroche-regard. Le display étroit se trouve à l'extérieur de l'appareil et peut être personnalisé en fonction du style de votre entreprise.",441 l,"H 202,7 x L 60 x D 69,6 cm"
FKDv 4523 PremiumPlus,Appareils professionnels/Merchandising/Réfrigérateurs Display/FKDv 4523,None,€ 1.799,"Le Liebherr FKDv 4523 est un réfrigérateur display de 60 cm de large avec porte isothermique en verre à fermeture automatique et double colonne lumineuse LED. Le thermostat électronique intelligent permet d'économiser de l'énergie pendant les heures d'inactivité. Le display transparent LightGuide, situé à l'intérieur de la porte, est personnalisable et attire immédiatement l'attention sur votre logo éclairé.",441 l,"H 202,7 x L 60 x D 69,6 cm"
MRHsc 2852,Appareils professionnels/Merchandising/Réfrigérateurs coffres/MRHsc 2852,None,€ 1.100,Le modèle Liebherr MRHsc 2852 est un réfrigérateur coffre équipé de couvercles coulissants en aluminium. Le réglage progressif de la température permet à la température réglée dans une plage de +2 °C à +15 °C de rester constante. Facile à déplacer grâce aux 4 doubles roues pivotantes.,296 l,"H 82,5 x L 104,5 x D 68 cm"
MRHsc 2862,Appareils professionnels/Merchandising/Réfrigérateurs coffres/MRHsc 2862,None,€ 1.200,Le modèle Liebherr MRHsc 2862 est un réfrigérateur coffre équipé de couvercles coulissants en verre trempé. Le réglage progressif de la température permet à la température réglée dans une plage de +2 °C à +12 °C de rester constante. Facile à déplacer grâce aux 4 doubles roues pivotaêtes.,296 l,"H 82,5 x L 104,5 x D 68 cm"
GGU 1500 Premium,Appareils professionnels/Merchandising/Congélateurs encastrables sous plan/GGU 1500,None,€ 1.050,"Le congélateur Liebherr GGU 1500 est un modèle de table avec température réglable en continu jusqu'à -26 °C. Les 3 paniers coulissants offrent une hauteur utilisable de 15 cm, le panier plus court du bas a une hauteur de 17 cm. Grâce à l'affichage digital de la température, vous êtes toujours informé du degré de froid.",143 l,"H 83 x L 60 x D 61,5 cm"
GGU 1550 Premium,Appareils professionnels/Merchandising/Congélateurs encastrables sous plan/GGU 1550,None,€ 1.100,"Le congélateur Liebherr GGU 1550 est un modèle de table en acier inoxydable avec température réglable en continu jusqu'à -26 °C. Les 3 paniers coulissants offrent une hauteur utilisable de 15 cm, le panier plus court du bas a une hauteur de 17 cm. Grâce à l'affichage digital de la température, vous êtes toujours informé du degré de froid.",143 l,"H 83 x L 60 x D 61,5 cm"
FDv 4643,Appareils professionnels/Merchandising/Congélateurs Display/FDv 4643,None,€ 3.800,"Le modèle Liebherr FDv 4643 est un congélateur Display NoFrost, avec une plage de température de -10 °C à -25 °C. L'intérieur est éclairé à l'aide de deux colonnes LED. Le display LED rétroéclairé permet de mettre l'appareil en valeur. Il est possible de le personnaliser en fonction du style de votre entreprise.",461 l,"H 195,7 x L 67 x D 73 cm"
Fv 913,Appareils professionnels/Merchandising/Congélateurs Display/Fv 913,None,€ 1.750,"Le Liebherr Fv 913 est un congélateur compact avec dégivrage automatique. Pour une prèsentation optimale de vos produits, l'intérieur est éclairé par une colonne LED.",93 l,"H 81,6 x L 49,7 x D 54,8 cm"
EFL 3056,Appareils professionnels/Merchandising/Congélateurs coffres/EFL 3056,"Acier inox, Blanc",€ 1.200,"Le modèle Liebherr EFL3056 est un congélateur coffre peu énergivore avec couvercle en acier inox et plage de température de -14 °C à -26 °C. Finition professionnelle avec thermomêtre, verrou, robuste poignée profilée en aluminium, éclairage de couvercle, couvercle compensé et évacuation pratique de l'eau de dégivrage.",266 l,"H 82,5 x L 104,5 x D 70,2 cm"
EFL 4656,Appareils professionnels/Merchandising/Congélateurs coffres/EFL 4656,"Acier inox, Blanc",€ 1.400,"Le modèle Liebherr EFL 4656 est un congélateur coffre peu énergivore avec couvercle en acier inox et plage de température de -14 °C à -26 °C. Finition professionnelle avec thermomêtre, verrou, robuste poignée profilée en aluminium, éclairage de couvercle, couvercle compensé et évacuation pratique de l'eau de dégivrage.",404 l,"H 82,5 x L 146,5 x D 70,2 cm"
EFL 6056,Appareils professionnels/Merchandising/Congélateurs coffres/EFL 6056,"Acier inox, Blanc",€ 1.750,"Le modèle Liebherr EFL 6056 est un congélateur coffre peu énergivore avec couvercle en acier inox et plage de température de -14 °C à -26 °C. Finition professionnelle avec thermomêtre, verrou, robuste poignée profilée en aluminium, éclairage de couvercle, couvercle compensé et évacuation pratique de l'eau de dégivrage.",542 l,"H 82,5 x L 188,5 x D 70,2 cm"
FKUv 1660 Premium,Appareils professionnels/Merchandising/Réfrigérateurs encastrables sous plan/FKUv 1660,"Acier inox, Blanc, Noir",€ 1.100,"Le Liebherr FKUv 1660 est un réfrigérateur de table pour bouteilles entièrement fini en acier inoxydable. Plage de températures allant de +1 °C à +15 °C. Conception professionnelle avec refroidissement par ventilateur, affichage numérique de la température, verrouillage et porte à fermeture automatique.",134 l,"H 83 x L 60 x D 61,5 cm"
FKUv 1663 Premium,Appareils professionnels/Merchandising/Réfrigérateurs encastrables sous plan/FKUv 1663,"Acier inox, Blanc, Noir",€ 1.250,"Le réfrigérateur universel Liebherr FKUv 1663 est un modèle de table en acier inoxydable, avec porte en verre isolant. Plage de température de +1 °C à +15 °C. Finition professionnelle avec réfrigération ventilée, affichage digital de la température, éclairage LED commutable séparément, verrou et porte à fermeture automatique.",148 l,"H 83 x L 60 x D 61,5 cm"
FKvesf 1803 Premium,Appareils professionnels/Merchandising/Réfrigérateurs encastrables sous plan/FKvesf 1803,None,€ 1.050,"Le réfrigérateur universel Liebherr FKvesf 1803 est un modèle de table avec porte en verre isolant et cadre en acier inoxydable, les parois sont peintes en argenté. Plage de température de +1 °C à +15 °C. Finition professionnelle avec réfrigération ventilée, affichage analogique de la température, verrou et plan de travail amovible.",171 l,H 85 x L 60 x D 60 cm
FKvesf 1805 Premium,Appareils professionnels/Merchandising/Réfrigérateurs encastrables sous plan/FKvesf 1805,None,€ 950,"Le modèle de table Liebherr FKvesf 1805 est un réfrigérateur universel avec porte en acier inoxydable et des parois peintes en argenté. Plage de température de +1 °C à +15 °C. Il dispose d'une réfrigération dynamique, d'un éclairage LED commutable séparément, d'un affichage digital de la température, d'un verrou et d'un plan de travail amovible.",171 l,H 85 x L 60 x D 60 cm
GGU 1500 Premium,Appareils professionnels/Merchandising/Congélateurs encastrables sous plan/GGU 1500,None,€ 1.050,"Le congélateur Liebherr GGU 1500 est un modèle de table avec température réglable en continu jusqu'à -26 °C. Les 3 paniers coulissants offrent une hauteur utilisable de 15 cm, le panier plus court du bas a une hauteur de 17 cm. Grâce à l'affichage digital de la température, vous êtes toujours informé du degré de froid.",143 l,"H 83 x L 60 x D 61,5 cm"
GGU 1550 Premium,Appareils professionnels/Merchandising/Congélateurs encastrables sous plan/GGU 1550,None,€ 1.100,"Le congélateur Liebherr GGU 1550 est un modèle de table en acier inoxydable avec température réglable en continu jusqu'à -26 °C. Les 3 paniers coulissants offrent une hauteur utilisable de 15 cm, le panier plus court du bas a une hauteur de 17 cm. Grâce à l'affichage digital de la température, vous êtes toujours informé du degré de froid.",143 l,"H 83 x L 60 x D 61,5 cm"
FRFBvg 5501 Perfection,Appareils professionnels/Gastronomie/Réfrigérateurs pour la gastronomie/FRFBvg 5501,None,€ 2.195,"La poignée fine permet d'accéder à l'intérieur facile à nettoyer de cette glacière BlackSteel. Avec un angle d'ouverture de 90°, la porte à fermeture automatique reste ouverte pour faciliter le chargement et le déchargement. L'alarme lumineuse avertit lorsque la porte est ouverte trop longtemps et l'éclairage LED assure une visibilité optimale des produits stockés. L'appareil peut être utilisé de manière logique grâce à l'écran tactile numérique. L'humidité est contrôlée par l'HumidityControl et le refroidissement dynamique assure une température homogène dans la glacière, ce qui permet de tro",571 l,"H 181,8 x L 74,7 x D 76,9 cm"
FRFCvg 4001 Perfection,Appareils professionnels/Gastronomie/Réfrigérateurs pour la gastronomie/FRFCvg 4001,None,€ 1.750,"La poignée fine permet d'accéder à l'intérieur facile à nettoyer de ce réfrigérateur en acier inoxydable. À un angle d'ouverture de 90°, la porte reste ouverte pour faciliter le chargement et le déchargement. La LightAlarm avertit lorsque la porte est ouverte trop longtemps et l'éclairage LED assure une visibilité optimale des produits stockés. L'écran tactile réglable en plusieurs langues est intuitif. L'HumidityControl se charge d'obtenir le taux d'humidité souhaité et le refroidissement dynamique assure une température homogène dans l'appareil.",420 l,"H 188,4 x L 59,7 x D 65,4 cm"
FRFCvg 5501 Perfection,Appareils professionnels/Gastronomie/Réfrigérateurs pour la gastronomie/FRFCvg 5501,None,€ 1.900,"La poignée fine permet d'accéder à l'intérieur facile à nettoyer de ce réfrigérateur en acier inoxydable. À un angle d'ouverture de 90°, la porte reste ouverte pour faciliter le chargement et le déchargement. La LightAlarm avertit lorsque la porte est ouverte trop longtemps et l'éclairage LED assure une visibilité optimale des produits stockés. L'écran tactile réglable en plusieurs langues est intuitif. L'HumidityControl se charge d'obtenir le taux d'humidité souhaité et le refroidissement dynamique assure une température homogène dans l'appareil.",571 l,"H 181,8 x L 74,7 x D 76,9 cm"
FRFCvg 5511 Perfection,Appareils professionnels/Gastronomie/Réfrigérateurs pour la gastronomie/FRFCvg 5511,"Acier inox, Acier inox, Blanc",€ 2.200,"La poignée fine permet d'accéder à l'intérieur facile à nettoyer de ce réfrigérateur en acier inoxydable. À un angle d'ouverture de 90°, la porte reste ouverte pour faciliter le chargement et le déchargement. La LightAlarm avertit lorsque la porte est ouverte trop longtemps et l'éclairage LED assure une visibilité optimale des produits stockés. L'écran tactile réglable en plusieurs langues est intuitif. L'HumidityControl se charge d'obtenir le taux d'humidité souhaité et le refroidissement dynamique assure une température homogène dans l'appareil.",600 l,"H 181,8 x L 74,7 x D 76,9 cm"
